id,snapshotId,sourceCharacterId,targetCharacterId,trustScore,intimacyScore,conflictScore,dependencyScore,summary,createdAt,updatedAt
cmr26ffu004ffv16zkfcepve4,cmr26feyn04ebv16zh84ifjuv,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-01T14:34:23.592+00:00,2026-07-01T14:34:23.592+00:00
cmr274qy304snv16zqftg3l1c,cmr274qxw04skv16zz42ick5d,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-01T14:54:04.395+00:00,2026-07-01T14:54:04.395+00:00
cmr27yo2104yrv16zlukgevdt,cmr27yo1p04ynv16zhjb497sh,cmr23zj5u0052v16zbgy6zbi1,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-01T15:17:20.329+00:00,2026-07-01T15:17:20.329+00:00
cmr27yo2204ysv16zlrv19f03,cmr27yo1p04ynv16zhjb497sh,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-01T15:17:20.329+00:00,2026-07-01T15:17:20.329+00:00
cmr28mpu005a5v16z2b7g6yhi,cmr261wze048bv16zho19qw9d,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-01T15:36:02.376+00:00,2026-07-01T15:36:02.376+00:00
cmr314mc00ap9v16zx7e85a8s,cmr314mbp0ap4v16zn1dhge8z,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T04:53:46.896+00:00,2026-07-02T04:53:46.896+00:00
cmr314mc00apav16zgkwi6c1u,cmr314mbp0ap4v16zn1dhge8z,cmr23zj4j004tv16zlc1ewt6u,cmr23zj58004wv16zpaestpwt,,,,,,2026-07-02T04:53:46.896+00:00,2026-07-02T04:53:46.896+00:00
cmr314mc00apbv16zhjwrsd3x,cmr314mbp0ap4v16zn1dhge8z,cmr23zj4y004uv16zh1dm72nm,cmr23zj5u0052v16zbgy6zbi1,,,,,,2026-07-02T04:53:46.896+00:00,2026-07-02T04:53:46.896+00:00
cmr31ctbv0asvv16z6rh8j873,cmr31ctbm0asrv16z7xp7iw0m,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T05:00:09.211+00:00,2026-07-02T05:00:09.211+00:00
cmr31ctbw0aswv16zqwcekpzr,cmr31ctbm0asrv16z7xp7iw0m,cmr23zj58004wv16zpaestpwt,cmr23zj4j004tv16zlc1ewt6u,,,,,,2026-07-02T05:00:09.211+00:00,2026-07-02T05:00:09.211+00:00
cmr31m5sr0avgv16zw6l7b0qt,cmr31m5sk0avcv16zxfztsnkr,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T05:07:25.275+00:00,2026-07-02T05:07:25.275+00:00
cmr31m5sr0avhv16z1tposkyx,cmr31m5sk0avcv16zxfztsnkr,cmr23zj58004wv16zpaestpwt,cmr23zj4j004tv16zlc1ewt6u,,,,,,2026-07-02T05:07:25.275+00:00,2026-07-02T05:07:25.275+00:00
cmr31u2u70aydv16zh4636k6a,cmr31u2u00ay9v16z0uqj1fsv,cmr23zj4j004tv16zlc1ewt6u,cmr23zj58004wv16zpaestpwt,,,,,,2026-07-02T05:13:34.687+00:00,2026-07-02T05:13:34.687+00:00
cmr31u2u70ayev16zi5e4t3si,cmr31u2u00ay9v16z0uqj1fsv,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T05:13:34.687+00:00,2026-07-02T05:13:34.687+00:00
cmr32hs8b0b60v16zoocxixzg,cmr32hs830b5yv16znw2frbjt,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T05:32:00.683+00:00,2026-07-02T05:32:00.683+00:00
cmr32rvsl0b8ov16zno3vnt0v,cmr32rvs80b8lv16zhabe8v2u,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,阿条主动质问遭回避，信任崩塌，双方转为仅维持工作交流，充满防备与冷漠。,2026-07-02T05:39:51.861+00:00,2026-07-02T05:39:51.861+00:00
cmr331ff10bb9v16zgb6dvnhm,cmr331fes0bb5v16zv37i6ygc,cmr23zj4y004uv16zh1dm72nm,cmr23zj4j004tv16zlc1ewt6u,,,,,,2026-07-02T05:47:17.197+00:00,2026-07-02T05:47:17.197+00:00
cmr331ff10bbav16zgdpns9uu,cmr331fes0bb5v16zv37i6ygc,cmr23zj4j004tv16zlc1ewt6u,cmr23zj5m0050v16zyqacdl0n,,,,,,2026-07-02T05:47:17.197+00:00,2026-07-02T05:47:17.197+00:00
cmr33aw9x0bdpv16z0d0z7hhs,cmr33aw9p0bdmv16z8bg0bkb6,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T05:54:38.949+00:00,2026-07-02T05:54:38.949+00:00
cmr33u1u20bjcv16zqo1dzo1v,cmr33u1ti0bjav16z3otjgb43,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T06:09:32.618+00:00,2026-07-02T06:09:32.618+00:00
cmr343uai0blpv16z3swuj2ha,cmr343uac0blmv16ztvilmjv6,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T06:17:09.402+00:00,2026-07-02T06:17:09.402+00:00
cmr34c3kw0boev16zexej1xng,cmr34c3ko0bo9v16zv4g93jq3,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T06:23:34.688+00:00,2026-07-02T06:23:34.688+00:00
cmr34c3kw0bofv16z54xsne77,cmr34c3ko0bo9v16zv4g93jq3,cmr23zj4j004tv16zlc1ewt6u,cmr23zj58004wv16zpaestpwt,,,,,,2026-07-02T06:23:34.688+00:00,2026-07-02T06:23:34.688+00:00
cmr34c3kw0bogv16zr7xbr3fh,cmr34c3ko0bo9v16zv4g93jq3,cmr23zj4j004tv16zlc1ewt6u,cmr23zj5u0052v16zbgy6zbi1,,,,,,2026-07-02T06:23:34.688+00:00,2026-07-02T06:23:34.688+00:00
cmr35y9nx0c3qv16zd68gztvx,cmr35y9no0c3mv16z6m7aivl0,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T07:08:48.621+00:00,2026-07-02T07:08:48.621+00:00
cmr36aeh00c6wv16zz1h4i81l,cmr36aegt0c6sv16zguv4id1c,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-02T07:18:14.724+00:00,2026-07-02T07:18:14.724+00:00
cmr36aeh00c6xv16z7xmtzpch,cmr36aegt0c6sv16zguv4id1c,cmr23zj4j004tv16zlc1ewt6u,cmr23zj58004wv16zpaestpwt,,,,,,2026-07-02T07:18:14.724+00:00,2026-07-02T07:18:14.724+00:00
cmr8ktubz0d6tv16z9t9lx7lg,cmr8ktubn0d6qv16zm30pynbs,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-06T02:04:07.246+00:00,2026-07-06T02:04:07.246+00:00
cmr8l12z10d9uv16z1k6ftkwt,cmr8l12yw0d9qv16z0tx8ms6j,cmr23zj4j004tv16zlc1ewt6u,cmr23zj4y004uv16zh1dm72nm,,,,,,2026-07-06T02:09:45.037+00:00,2026-07-06T02:09:45.037+00:00
